filename,text,label
reminder_26.txt,"erste mahnung mahnung zur rechnung nr. re-9185 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 6262€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll koch engineering",reminder
reminder_32.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 2804€ für unsere rechnung nr. re-2598 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen krüger services",reminder
reminder_125.txt,"zweite mahnung betrifft rechnung nr. re-1147 vom 17.09.2025 offener betrag 3940€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 3592€ ist nun seit 57 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen richter solutions ag",reminder
reminder_131.txt,"rechtsanwaltliche mahung im auftrag von schmidt ag mandanten-nr m-78897 an müller gmbh betreff zahlungserinnerung für rechnung re-8213 forderungshöhe 12653€ verzugszinsen 50€ mahntgebühr 15€ gesamtforderung 6662€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_119.txt,"rechtsanwaltliche mahung im auftrag von müller gmbh mandanten-nr m-44846 an zimmermann tech betreff zahlungserinnerung für rechnung re-2998 forderungshöhe 10699€ verzugszinsen 99€ mahntgebühr 11€ gesamtforderung 11321€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_127.txt,"letzte mahnung vor aussenstellung rechnung re-8281 rechnungsdatum 18.08.2025 offener betrag 5334€ überfällig seit 80 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 60€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. lehmann group",reminder
reminder_133.txt,"zweite mahnung betrifft rechnung nr. re-1538 vom 17.09.2025 offener betrag 7026€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 5573€ ist nun seit 52 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen bauer manufacturing",reminder
reminder_24.txt,"zweite mahnung betrifft rechnung nr. re-1592 vom 17.09.2025 offener betrag 5603€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 3163€ ist nun seit 54 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen schmidt ag",reminder
reminder_30.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 2665€ für unsere rechnung nr. re-1828 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen braun digital",reminder
reminder_18.txt,"erste mahnung mahnung zur rechnung nr. re-1154 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 5045€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll schulz consulting",reminder
reminder_19.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 4750€ für unsere rechnung nr. re-8494 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen weber co. kg",reminder
reminder_31.txt,"letzte mahnung vor aussenstellung rechnung re-5663 rechnungsdatum 18.08.2025 offener betrag 9049€ überfällig seit 78 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 14€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. braun digital",reminder
reminder_25.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3326€ für unsere rechnung nr. re-7491 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen schmidt ag",reminder
reminder_132.txt,"erste mahnung mahnung zur rechnung nr. re-1677 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 7828€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll lehmann group",reminder
reminder_126.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 2811€ für unsere rechnung nr. re-6370 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen braun digital",reminder
reminder_122.txt,"letzte mahnung vor aussenstellung rechnung re-8140 rechnungsdatum 18.08.2025 offener betrag 9098€ überfällig seit 62 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 29€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. hoffmann industries",reminder
reminder_136.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3983€ für unsere rechnung nr. re-3745 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen hoffmann industries",reminder
reminder_21.txt,"erste mahnung mahnung zur rechnung nr. re-9987 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 5726€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll bauer manufacturing",reminder
reminder_35.txt,"rechtsanwaltliche mahung im auftrag von becker logistik gmbh mandanten-nr m-25173 an krüger services betreff zahlungserinnerung für rechnung re-9747 forderungshöhe 3577€ verzugszinsen 48€ mahntgebühr 8€ gesamtforderung 5784€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_34.txt,"erste mahnung mahnung zur rechnung nr. re-8188 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 3239€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll braun digital",reminder
reminder_20.txt,"letzte mahnung vor aussenstellung rechnung re-2778 rechnungsdatum 18.08.2025 offener betrag 2820€ überfällig seit 65 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 59€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. koch engineering",reminder
reminder_137.txt,"erste mahnung mahnung zur rechnung nr. re-5880 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 5669€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll fischer handel",reminder
reminder_123.txt,"erste mahnung mahnung zur rechnung nr. re-4520 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 2849€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll lehmann group",reminder
reminder_135.txt,"letzte mahnung vor aussenstellung rechnung re-9963 rechnungsdatum 18.08.2025 offener betrag 9293€ überfällig seit 63 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 41€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. weber co. kg",reminder
reminder_121.txt,"letzte mahnung vor aussenstellung rechnung re-2416 rechnungsdatum 18.08.2025 offener betrag 3432€ überfällig seit 69 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 80€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. schmidt ag",reminder
reminder_109.txt,"erste mahnung mahnung zur rechnung nr. re-7098 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 3742€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll richter solutions ag",reminder
reminder_36.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 2238€ für unsere rechnung nr. re-8224 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen fischer handel",reminder
reminder_22.txt,"rechtsanwaltliche mahung im auftrag von braun digital mandanten-nr m-99881 an lehmann group betreff zahlungserinnerung für rechnung re-4928 forderungshöhe 10882€ verzugszinsen 36€ mahntgebühr 12€ gesamtforderung 5969€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_23.txt,"letzte mahnung vor aussenstellung rechnung re-4730 rechnungsdatum 18.08.2025 offener betrag 11700€ überfällig seit 62 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 35€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. schmidt ag",reminder
reminder_37.txt,"zweite mahnung betrifft rechnung nr. re-1378 vom 17.09.2025 offener betrag 3727€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 7817€ ist nun seit 69 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen richter solutions ag",reminder
reminder_108.txt,"rechtsanwaltliche mahung im auftrag von zimmermann tech mandanten-nr m-25932 an lehmann group betreff zahlungserinnerung für rechnung re-8811 forderungshöhe 9879€ verzugszinsen 42€ mahntgebühr 9€ gesamtforderung 5799€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_120.txt,"rechtsanwaltliche mahung im auftrag von weber co. kg mandanten-nr m-71469 an braun digital betreff zahlungserinnerung für rechnung re-2940 forderungshöhe 6076€ verzugszinsen 95€ mahntgebühr 6€ gesamtforderung 13498€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_134.txt,"zweite mahnung betrifft rechnung nr. re-5045 vom 17.09.2025 offener betrag 8606€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 1933€ ist nun seit 70 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen weber co. kg",reminder
reminder_153.txt,"zweite mahnung betrifft rechnung nr. re-8125 vom 17.09.2025 offener betrag 6040€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 9304€ ist nun seit 61 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen zimmermann tech",reminder
reminder_147.txt,"rechtsanwaltliche mahung im auftrag von richter solutions ag mandanten-nr m-18954 an braun digital betreff zahlungserinnerung für rechnung re-1581 forderungshöhe 6500€ verzugszinsen 110€ mahntgebühr 14€ gesamtforderung 8890€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_190.txt,"erste mahnung mahnung zur rechnung nr. re-2319 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 7024€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll bauer manufacturing",reminder
reminder_184.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3760€ für unsere rechnung nr. re-9448 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen zimmermann tech",reminder
reminder_4.txt,"letzte mahnung vor aussenstellung rechnung re-2048 rechnungsdatum 18.08.2025 offener betrag 3421€ überfällig seit 65 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 74€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. bauer manufacturing",reminder
reminder_93.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3026€ für unsere rechnung nr. re-6041 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen zimmermann tech",reminder
reminder_87.txt,"zweite mahnung betrifft rechnung nr. re-1340 vom 17.09.2025 offener betrag 4842€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 8612€ ist nun seit 67 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen becker logistik gmbh",reminder
reminder_50.txt,"rechtsanwaltliche mahung im auftrag von fischer handel mandanten-nr m-48723 an richter solutions ag betreff zahlungserinnerung für rechnung re-4474 forderungshöhe 4930€ verzugszinsen 51€ mahntgebühr 5€ gesamtforderung 12811€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_44.txt,"erste mahnung mahnung zur rechnung nr. re-6611 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 7581€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll zimmermann tech",reminder
reminder_78.txt,"rechtsanwaltliche mahung im auftrag von krüger services mandanten-nr m-22411 an weber co. kg betreff zahlungserinnerung für rechnung re-5791 forderungshöhe 9077€ verzugszinsen 54€ mahntgebühr 15€ gesamtforderung 11266€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_79.txt,"rechtsanwaltliche mahung im auftrag von lehmann group mandanten-nr m-10829 an koch engineering betreff zahlungserinnerung für rechnung re-7690 forderungshöhe 10868€ verzugszinsen 46€ mahntgebühr 11€ gesamtforderung 4272€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_45.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 4250€ für unsere rechnung nr. re-4327 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen fischer handel",reminder
reminder_51.txt,"zweite mahnung betrifft rechnung nr. re-6797 vom 17.09.2025 offener betrag 8985€ sehr geehrte damen und herren, wir müssen feststellen, dass unser schreiben vom 01.11.2025 ohne reaktion geblieben ist. der betrag von 2838€ ist nun seit 74 tagen überfällig. wir fordern sie auf, den ausstehenden betrag innerhalb von 7 tagen auf unser konto zu überweisen. andernfalls werden wir weitere maßnahmen ergreifen müssen. mit freundlichen grüßen bauer manufacturing",reminder
reminder_86.txt,"rechtsanwaltliche mahung im auftrag von koch engineering mandanten-nr m-21902 an zimmermann tech betreff zahlungserinnerung für rechnung re-9997 forderungshöhe 11984€ verzugszinsen 56€ mahntgebühr 14€ gesamtforderung 12142€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_92.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3956€ für unsere rechnung nr. re-1537 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen braun digital",reminder
reminder_5.txt,"erste mahnung mahnung zur rechnung nr. re-1666 rechnungsdatum 07.10.2025 fälligkeitsdatum 21.10.2025 offener betrag 7840€ sehr geehrte damen und herren, trotz fälligkeit am 21.10.2025 ist der rechnungsbetrag bisher nicht auf unserem konto eingegangen. bitte begleichen sie den offenen betrag umgehend, spätestens bis zum 23.11.2025. sollten sie bereits gezahlt haben, teilen sie uns dies bitte mit. hochachtungsvoll weber co. kg",reminder
reminder_185.txt,"rechtsanwaltliche mahung im auftrag von becker logistik gmbh mandanten-nr m-20050 an hoffmann industries betreff zahlungserinnerung für rechnung re-4958 forderungshöhe 8905€ verzugszinsen 39€ mahntgebühr 13€ gesamtforderung 13549€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_191.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 577€ für unsere rechnung nr. re-5895 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen becker logistik gmbh",reminder
reminder_146.txt,"rechtsanwaltliche mahung im auftrag von koch engineering mandanten-nr m-57215 an hoffmann industries betreff zahlungserinnerung für rechnung re-5951 forderungshöhe 7030€ verzugszinsen 30€ mahntgebühr 9€ gesamtforderung 6269€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_152.txt,"freundliche erinnerung sehr geehrte damen und herren, leider haben wir den fälligen betrag in höhe von 3420€ für unsere rechnung nr. re-4686 vom 02.10.2025 bisher nicht erhalten. eventuell ist die überweisung unterwegs zu uns oder es ist ein versehen passiert. bitte überprüfen sie den zahlungseingang auf ihrer seite. falls sie bereits gezahlt haben, betrachten sie dieses schreiben als gegenstandslos. ansonsten bitten wir um umgehende überweisung. mit freundlichen grüßen zimmermann tech",reminder
reminder_178.txt,"letzte mahnung vor aussenstellung rechnung re-6071 rechnungsdatum 18.08.2025 offener betrag 3131€ überfällig seit 80 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 99€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. bauer manufacturing",reminder
reminder_144.txt,"letzte mahnung vor aussenstellung rechnung re-3524 rechnungsdatum 18.08.2025 offener betrag 10983€ überfällig seit 83 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 45€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. richter solutions ag",reminder
reminder_150.txt,"rechtsanwaltliche mahung im auftrag von braun digital mandanten-nr m-30338 an schulz consulting betreff zahlungserinnerung für rechnung re-4321 forderungshöhe 11925€ verzugszinsen 34€ mahntgebühr 9€ gesamtforderung 4386€ sie haben es trotz mehrfacher mahnungen unterlassen, die fällige forderung zu begleichen. wir fordern sie auf, den gesamtbetrag innerhalb von 7 tagen auf das unten genannte konto zu überweisen. sollten sie dieser aufforderung nicht nachkommen, werden wir gerichtliche schritte einleiten. rechtsanwaltskanzlei müller partner",reminder
reminder_187.txt,"letzte mahnung vor aussenstellung rechnung re-8537 rechnungsdatum 18.08.2025 offener betrag 7917€ überfällig seit 75 tagen sehr geehrte damen und herren, trotz zweier mahnungen ist der fällige betrag weiterhin nicht beglichen. dies ist unsere letzte aufforderung zur zahlung. wir fordern sie auf, den vollständigen betrag inklusive verzugszinsen in höhe von 93€ bis zum 19.11.2025 zu begleichen. bei nichtzahlung werden wir den betrag ohne weitere ankündigung einer inkassostelle übergeben. becker logistik gmbh",reminder
